Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
Breast-AdenoCA::S.9,fitms_0.001,1386.54428987265,0.112452902666071,0.5,1,0.666666666666667,2.38754709733393,1,0.923476487771732,0.0922742185167553,1.5,Breast-AdenoCA
Breast-AdenoCA::S.10,fitms_0.001,414.735370087478,0.0705332262053534,0.833333333333333,1,0.909090909090909,2.76280010712798,1,0.954288437859363,0.232869076934149,1.83333333333333,Breast-AdenoCA
Breast-AdenoCA::S.11,fitms_0.001,138.282650739831,0.055290943918365,0.75,1,0.857142857142857,2.69470905608163,1,0.967575273074598,0.100920743676482,1.75,Breast-AdenoCA
Breast-AdenoCA::S.12,fitms_0.001,849.812291882925,0.244409632408089,1,1,1,2.75559036759191,1,0.82957322610865,0.0998860885881143,2,Breast-AdenoCA
Breast-AdenoCA::S.13,fitms_0.001,346.923507285513,0.0420870444359472,0.8,1,0.888888888888889,2.75791295556405,1,0.969036353168784,0.145213498348977,1.8,Breast-AdenoCA
Breast-AdenoCA::S.14,fitms_0.001,373.865888082394,0.0577577457256904,1,1,1,2.94224225427431,1,0.956165135647688,0.00385741577257841,2,Breast-AdenoCA
Breast-AdenoCA::S.15,fitms_0.001,288.906466804078,0.0287269033314187,0.75,1,0.857142857142857,2.72127309666858,1,0.984760812285191,0.0120421505002445,1.75,Breast-AdenoCA
Breast-AdenoCA::S.16,fitms_0.001,61.0169031953579,0.0500959796349408,1,1,1,2.94990402036506,1,0.958046896657004,0.00164970500885203,2,Breast-AdenoCA
Breast-AdenoCA::S.17,fitms_0.001,195.148037677944,0.0609837617743575,1,1,1,2.93901623822564,1,0.961075107672454,0.00411602314927754,2,Breast-AdenoCA
Breast-AdenoCA::S.18,fitms_0.001,475.855913188766,0.123214892073735,0.6,1,0.75,2.47678510792626,1,0.933939942224392,0.325889152368283,1.6,Breast-AdenoCA
Breast-AdenoCA::S.19,fitms_0.001,323.11943710673,0.0829362004894071,0.25,1,0.4,2.16706379951059,1,0.935516739160821,0.383138338771274,1.25,Breast-AdenoCA
Breast-AdenoCA::S.20,fitms_0.001,321.821325577548,0.0826030096451612,1,1,1,2.91739699035484,1,0.948493470652158,0.00666458176210358,2,Breast-AdenoCA
Breast-AdenoCA::S.21,fitms_0.001,141.889248753884,0.0248492554735348,1,1,1,2.97515074452647,1,0.983881444089073,0.00139259155951155,2,Breast-AdenoCA
Breast-AdenoCA::S.22,fitms_0.001,278.95915726464,0.104871863633323,0.75,1,0.857142857142857,2.64512813636668,1,0.90989174590903,0.00866004898141789,1.75,Breast-AdenoCA
Breast-AdenoCA::S.23,fitms_0.001,1165.4730207914,0.10457362232314,0.666666666666667,1,0.8,2.56209304434353,1,0.952115447859373,0.192041941692385,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.24,fitms_0.001,263.017612004883,0.0462326616285609,0.8,1,0.888888888888889,2.75376733837144,1,0.963937840084114,0.00448466852709434,1.8,Breast-AdenoCA
Breast-AdenoCA::S.25,fitms_0.001,285.411564291112,0.0695447281411091,1,1,1,2.93045527185889,1,0.938072842427919,0.00464445918705381,2,Breast-AdenoCA
Breast-AdenoCA::S.26,fitms_0.001,409.6002851519,0.0671255793431498,0.75,1,0.857142857142857,2.68287442065685,1,0.957726278620854,0.186574015385399,1.75,Breast-AdenoCA
Breast-AdenoCA::S.27,fitms_0.001,1015.47659141238,0.166362482210416,0.833333333333333,1,0.909090909090909,2.66697085112292,1,0.902806244003857,0.467126419952627,1.83333333333333,Breast-AdenoCA
Breast-AdenoCA::S.28,fitms_0.001,283.414263672649,0.0297672790329429,1,1,1,2.97023272096706,1,0.98265957670471,0.000779912312427227,2,Breast-AdenoCA
Breast-AdenoCA::S.29,fitms_0.001,459.496182946092,0.0631696704627566,0.8,1,0.888888888888889,2.73683032953724,1,0.958667306925611,0.206342957127711,1.8,Breast-AdenoCA
Breast-AdenoCA::S.30,fitms_0.001,874.752829577763,0.0984638484441426,0.6,1,0.75,2.50153615155586,1,0.946425136476936,0.340510827106615,1.6,Breast-AdenoCA
Breast-AdenoCA::S.31,fitms_0.001,454.552280811875,0.108770586458932,1,1,1,2.89122941354107,1,0.912032515954463,0.0135191578080858,2,Breast-AdenoCA
Breast-AdenoCA::S.32,fitms_0.001,138.99729589671,0.0458585601770736,0.75,1,0.857142857142857,2.70414143982293,1,0.976425143989732,0.0251131310321526,1.75,Breast-AdenoCA
Breast-AdenoCA::S.33,fitms_0.001,137.398546715909,0.0465284614683064,0.75,1,0.857142857142857,2.70347153853169,1,0.968654275970405,0.0125755433227909,1.75,Breast-AdenoCA
Breast-AdenoCA::S.34,fitms_0.001,416.903518066905,0.115549755561781,0.5,1,0.666666666666667,2.38445024443822,1,0.913289693615852,0.0605279232610845,1.5,Breast-AdenoCA
Breast-AdenoCA::S.35,fitms_0.001,81.1246122866229,0.0420552681631016,0.8,1,0.888888888888889,2.7579447318369,1,0.97677451032607,0.0628446434898796,1.8,Breast-AdenoCA
Breast-AdenoCA::S.36,fitms_0.001,1542.08517942841,0.16554859682538,0.8,1,0.888888888888889,2.63445140317462,1,0.893573931918268,0.0570056149221474,1.8,Breast-AdenoCA
Breast-AdenoCA::S.37,fitms_0.001,1571.59129672198,0.149946693704988,0.5,1,0.666666666666667,2.35005330629501,1,0.923978843568311,0.585305036264522,1.5,Breast-AdenoCA
Breast-AdenoCA::S.38,fitms_0.001,109.845851358069,0.0618849866806023,1,1,1,2.9381150133194,1,0.964249352076437,0.00496934708124731,2,Breast-AdenoCA
Breast-AdenoCA::S.39,fitms_0.001,2197.94416055604,0.113765225701658,0.571428571428571,1,0.727272727272727,2.45766334572691,1,0.942035357749079,0.10739926999866,1.57142857142857,Breast-AdenoCA
Breast-AdenoCA::S.40,fitms_0.001,232.791463957792,0.0904395741871764,1,1,1,2.90956042581282,1,0.922596627931941,0.00504201022218943,2,Breast-AdenoCA
Breast-AdenoCA::S.41,fitms_0.001,2124.26041166485,0.135570898695823,0.4,1,0.571428571428571,2.26442910130418,1,0.937376736821421,0.337968896314609,1.4,Breast-AdenoCA
Breast-AdenoCA::S.42,fitms_0.001,357.022302919864,0.0630892919102075,0.6,1,0.75,2.53691070808979,1,0.959897168122645,0.183501391412357,1.6,Breast-AdenoCA
Breast-AdenoCA::S.43,fitms_0.001,596.264618961634,0.132473810033689,0.8,1,0.888888888888889,2.66752618996631,1,0.921039855443683,0.0882336275782406,1.8,Breast-AdenoCA
Breast-AdenoCA::S.44,fitms_0.001,600.098267948058,0.0673133222600178,0.8,1,0.888888888888889,2.73268667773998,1,0.952048247516371,0.247015652876279,1.8,Breast-AdenoCA
Breast-AdenoCA::S.45,fitms_0.001,67.498371716582,0.0471357344389539,0.666666666666667,1,0.8,2.61953093222771,1,0.965329781094246,0.0441136513469324,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.46,fitms_0.001,2010.08296271173,0.178689924678792,0.8,1,0.888888888888889,2.62131007532121,1,0.894406780850546,0.1796654194686,1.8,Breast-AdenoCA
Breast-AdenoCA::S.47,fitms_0.001,1181.30908591387,0.168181817470653,0.5,1,0.666666666666667,2.33181818252935,1,0.922341126524775,0.371397648287487,1.5,Breast-AdenoCA
Breast-AdenoCA::S.48,fitms_0.001,487.978988220864,0.0518079401444807,1,1,1,2.94819205985552,1,0.971863558135373,0.00344841457491982,2,Breast-AdenoCA
Breast-AdenoCA::S.49,fitms_0.001,442.093127215091,0.0302368598054231,0.8,1,0.888888888888889,2.76976314019458,1,0.982786645714306,0.0310593562192655,1.8,Breast-AdenoCA
Breast-AdenoCA::S.50,fitms_0.001,1371.75641762178,0.113574798610844,0.666666666666667,1,0.8,2.55309186805582,1,0.942095947821124,0.28666131761624,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.51,fitms_0.001,1210.3816763982,0.248947280213534,0.6,0.75,0.666666666666667,2.10105271978647,0.875,0.873708240991045,0.48880816220698,1.475,Breast-AdenoCA
Breast-AdenoCA::S.52,fitms_0.001,1334.82792885325,0.092948118435572,0.5,1,0.666666666666667,2.40705188156443,1,0.953065409542001,0.240158695908909,1.5,Breast-AdenoCA
Breast-AdenoCA::S.53,fitms_0.001,59.855825362016,0.0269863955644797,0.666666666666667,1,0.8,2.63968027110219,1,0.975124215098497,0.110412284797654,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.54,fitms_0.001,744.157694989569,0.0484793286638156,0.75,1,0.857142857142857,2.70152067133618,1,0.968687755674824,0.100460819781046,1.75,Breast-AdenoCA
Breast-AdenoCA::S.55,fitms_0.001,977.386570187706,0.0963892081052965,0.833333333333333,1,0.909090909090909,2.73694412522804,1,0.952033533687014,0.18316207504303,1.83333333333333,Breast-AdenoCA
Breast-AdenoCA::S.56,fitms_0.001,53.987742593966,0.0303985037128187,1,1,1,2.96960149628718,1,0.981756976214752,0.00148151106762989,2,Breast-AdenoCA
Breast-AdenoCA::S.57,fitms_0.001,146.051620222096,0.0290418811338429,1,1,1,2.97095811886616,1,0.983144606301083,0.000937755956017496,2,Breast-AdenoCA
Breast-AdenoCA::S.58,fitms_0.001,891.47697581163,0.0585265871725072,0.6,1,0.75,2.54147341282749,1,0.959347120454242,0.199970430422973,1.6,Breast-AdenoCA
Breast-AdenoCA::S.59,fitms_0.001,377.908182794505,0.0870756181554159,1,1,1,2.91292438184458,1,0.926706733036393,0.0112300849728123,2,Breast-AdenoCA
Breast-AdenoCA::S.60,fitms_0.001,461.45952053397,0.031468870740178,0.75,1,0.857142857142857,2.71853112925982,1,0.973424353804386,0.119563380498689,1.75,Breast-AdenoCA
Breast-AdenoCA::S.61,fitms_0.001,602.135494320551,0.0640297207912113,1,1,1,2.93597027920879,1,0.962032090635938,0.00444156782448559,2,Breast-AdenoCA
Breast-AdenoCA::S.62,fitms_0.001,49.792153674935,0.0394237162905265,1,1,1,2.96057628370947,1,0.971978170162847,0.00138163384094875,2,Breast-AdenoCA
Breast-AdenoCA::S.63,fitms_0.001,1283.0421817812,0.118976463444102,0.75,1,0.857142857142857,2.6310235365559,1,0.919487007298679,0.169806934823363,1.75,Breast-AdenoCA
Breast-AdenoCA::S.64,fitms_0.001,424.15538854957,0.0485470285623865,0.75,1,0.857142857142857,2.70145297143761,1,0.968867849071918,0.123911759052385,1.75,Breast-AdenoCA
Breast-AdenoCA::S.65,fitms_0.001,319.185722402088,0.0436881634823554,0.75,1,0.857142857142857,2.70631183651764,1,0.962694936562252,0.190218846774138,1.75,Breast-AdenoCA
Breast-AdenoCA::S.66,fitms_0.001,75.7862760965322,0.0131939895711233,1,1,1,2.98680601042888,1,0.991650926090374,0.000507453722001124,2,Breast-AdenoCA
Breast-AdenoCA::S.67,fitms_0.001,1125.49724232692,0.0949145928762789,0.666666666666667,1,0.8,2.57175207379039,1,0.947542349957139,0.238262923235575,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.68,fitms_0.001,745.579473537784,0.143767734966792,0.6,1,0.75,2.45623226503321,1,0.925812091690333,0.40334220035549,1.6,Breast-AdenoCA
Breast-AdenoCA::S.69,fitms_0.001,769.48457914603,0.0855648370005593,0.5,1,0.666666666666667,2.41443516299944,1,0.94955246686465,0.313251251649309,1.5,Breast-AdenoCA
Breast-AdenoCA::S.70,fitms_0.001,451.939625750364,0.117539564564464,0.6,1,0.75,2.48246043543554,1,0.924920145510804,0.152582036609593,1.6,Breast-AdenoCA
Breast-AdenoCA::S.71,fitms_0.001,374.046537208484,0.0572900194836092,1,1,1,2.94270998051639,1,0.961477761000121,0.00594666497807051,2,Breast-AdenoCA
Breast-AdenoCA::S.72,fitms_0.001,373.426113456328,0.119267362969124,1,1,1,2.88073263703088,1,0.906236553696113,0.0175059917379157,2,Breast-AdenoCA
Breast-AdenoCA::S.73,fitms_0.001,286.481279325165,0.240943044007708,0.75,0.75,0.75,2.25905695599229,0.888888888888889,0.844189244287613,0.233551101712696,1.63888888888889,Breast-AdenoCA
Breast-AdenoCA::S.74,fitms_0.001,1730.83392595499,0.109228444147103,0.4,1,0.571428571428571,2.2907715558529,1,0.936375643345138,0.500315618076965,1.4,Breast-AdenoCA
Breast-AdenoCA::S.75,fitms_0.001,462.169997921822,0.109570886183457,0.5,1,0.666666666666667,2.39042911381654,1,0.938184721175819,0.389739930779657,1.5,Breast-AdenoCA
Breast-AdenoCA::S.76,fitms_0.001,2186.20356247118,0.164191029851384,0.6,1,0.75,2.43580897014862,1,0.907588920483236,0.288758625584948,1.6,Breast-AdenoCA
Breast-AdenoCA::S.77,fitms_0.001,732.803629055412,0.144423261540286,0.5,1,0.666666666666667,2.35557673845971,1,0.937337830450821,0.374488511849079,1.5,Breast-AdenoCA
Breast-AdenoCA::S.78,fitms_0.001,655.686624252757,0.065483533831295,0.8,1,0.888888888888889,2.7345164661687,1,0.964317677992803,0.123659799532717,1.8,Breast-AdenoCA
Breast-AdenoCA::S.79,fitms_0.001,650.775109595323,0.0926370262769143,0.8,1,0.888888888888889,2.70736297372309,1,0.946371279948442,0.238348458574436,1.8,Breast-AdenoCA
Breast-AdenoCA::S.80,fitms_0.001,497.292710629839,0.0432165386833961,0.5,1,0.666666666666667,2.4567834613166,1,0.968345838752977,0.0162806502459332,1.5,Breast-AdenoCA
Breast-AdenoCA::S.81,fitms_0.001,477.44867593917,0.0596214630293669,0.6,1,0.75,2.54037853697063,1,0.966795332463541,0.157969675028359,1.6,Breast-AdenoCA
Breast-AdenoCA::S.82,fitms_0.001,596.813297005732,0.0728976788818532,0.5,1,0.666666666666667,2.42710232111815,1,0.95239429743171,0.311437826066596,1.5,Breast-AdenoCA
Breast-AdenoCA::S.83,fitms_0.001,881.99587973853,0.0808502960618324,0.8,1,0.888888888888889,2.71914970393817,1,0.947642055508332,0.159575366384857,1.8,Breast-AdenoCA
Breast-AdenoCA::S.84,fitms_0.001,104.440532557542,0.0349182656494624,0.75,1,0.857142857142857,2.71508173435054,1,0.978652190000662,-0.000506343231684273,1.75,Breast-AdenoCA
Breast-AdenoCA::S.85,fitms_0.001,506.408578505617,0.0739390536582883,0.8,1,0.888888888888889,2.72606094634171,1,0.956607530916476,0.0399401592397311,1.8,Breast-AdenoCA
Breast-AdenoCA::S.86,fitms_0.001,752.83725920788,0.0861271318164832,0.4,1,0.571428571428571,2.31387286818352,1,0.947865981632289,0.343088308159153,1.4,Breast-AdenoCA
Breast-AdenoCA::S.87,fitms_0.001,2607.22712957297,0.173318296189122,0.6,0.75,0.666666666666667,2.17668170381088,0.875,0.904938281121657,0.218168867346765,1.475,Breast-AdenoCA
Breast-AdenoCA::S.88,fitms_0.001,1332.87071329905,0.0953276150263946,0.5,1,0.666666666666667,2.40467238497361,1,0.93598763659204,0.443311046306503,1.5,Breast-AdenoCA
Breast-AdenoCA::S.89,fitms_0.001,535.559718225974,0.159203245608197,0.6,1,0.75,2.4407967543918,1,0.909084616598402,0.221529845087314,1.6,Breast-AdenoCA
Breast-AdenoCA::S.90,fitms_0.001,349.327439514474,0.0601873603574214,1,1,1,2.93981263964258,1,0.961152758425808,0.009045581649129,2,Breast-AdenoCA
Breast-AdenoCA::S.91,fitms_0.001,1087.82691576349,0.0677689332023106,0.8,1,0.888888888888889,2.73223106679769,1,0.958820415917994,0.119989578117987,1.8,Breast-AdenoCA
Breast-AdenoCA::S.92,fitms_0.001,326.050004053426,0.0441084962193487,0.6,1,0.75,2.55589150378065,1,0.972629707473826,0.111105676661304,1.6,Breast-AdenoCA
Breast-AdenoCA::S.93,fitms_0.001,924.61409950655,0.078039677541066,0.714285714285714,1,0.833333333333333,2.63624603674465,1,0.962086386861681,0.147395491624101,1.71428571428571,Breast-AdenoCA
Breast-AdenoCA::S.94,fitms_0.001,515.625687813124,0.120276577516474,0.833333333333333,1,0.909090909090909,2.71305675581686,1,0.93606850230417,0.250548415734146,1.83333333333333,Breast-AdenoCA
Breast-AdenoCA::S.95,fitms_0.001,982.936750594338,0.121740989669846,0.666666666666667,1,0.8,2.54492567699682,1,0.929312260731417,0.0498056474023332,1.66666666666667,Breast-AdenoCA
Breast-AdenoCA::S.96,fitms_0.001,634.324077766064,0.107951681035749,1,1,1,2.89204831896425,1,0.909821364662632,0.00810875351804811,2,Breast-AdenoCA
Breast-AdenoCA::S.97,fitms_0.001,136.090312779658,0.0361749901062355,1,1,1,2.96382500989376,1,0.982520675266964,0.00233952131482606,2,Breast-AdenoCA
Breast-AdenoCA::S.98,fitms_0.001,67.6647466395441,0.0231569974810212,1,1,1,2.97684300251898,1,0.984545205218904,0.000958069262269423,2,Breast-AdenoCA
Breast-AdenoCA::S.99,fitms_0.001,87.1045290058109,0.00872091800218371,1,1,1,2.99127908199782,1,0.995566736477418,0.000123223173382675,2,Breast-AdenoCA
Breast-AdenoCA::S.100,fitms_0.001,110.409171954375,0.0246669284974028,1,1,1,2.9753330715026,1,0.985130667508419,0.00107801212485667,2,Breast-AdenoCA
ColoRect-AdenoCA::S.1,fitms_0.001,177.379972326821,0.0226336573085135,1,1,1,2.97736634269149,1,0.983719712073921,0.000129066813328077,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.2,fitms_0.001,1217.0844126163,0.0837866179689041,1,1,1,2.9162133820311,1,0.949609783788376,0.00846508761526081,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.3,fitms_0.001,517.50549820025,0.0526937682720955,1,1,1,2.9473062317279,1,0.96679301034579,0.00324827188382926,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.4,fitms_0.001,176.15658424994,0.0449723217385602,1,1,1,2.95502767826144,1,0.966539890176179,0.00254115156352397,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.5,fitms_0.001,5905.41759902467,0.224199605126221,0.75,1,0.857142857142857,2.52580039487378,1,0.852741955875666,0.735081634813125,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::S.6,fitms_0.001,1228.12366917484,0.0637092737031095,1,1,1,2.93629072629689,1,0.965902050980063,0.00563876543585322,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.7,fitms_0.001,292.92737005179,0.0355408117024739,1,1,1,2.96445918829753,1,0.972439048029252,0.0022406216888902,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.8,fitms_0.001,451.52861414519,0.0606404262886368,1,1,1,2.93935957371136,1,0.957957605095491,0.00438365409071428,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.9,fitms_0.001,2198.01240261151,0.125816393967459,1,1,1,2.87418360603254,1,0.913343705491551,0.0289296825941315,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.10,fitms_0.001,528.47832690819,0.0492478172498546,1,1,1,2.95075218275015,1,0.971277470164069,0.00354003981544776,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.11,fitms_0.001,3928.11714123154,0.203266087515216,0.8,1,0.888888888888889,2.59673391248478,1,0.892498136770913,0.094377474327152,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.12,fitms_0.001,282.8022605851,0.0295540036142857,1,1,1,2.97044599638571,1,0.976560095715414,0.00189940774091825,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.13,fitms_0.001,1837.66944746319,0.0983078931933445,0.8,1,0.888888888888889,2.70169210680666,1,0.943517492169936,0.207263041333161,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.14,fitms_0.001,2976.24151775965,0.126481726988213,0.75,1,0.857142857142857,2.62351827301179,1,0.927843398431961,0.167946315518341,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::S.15,fitms_0.001,742.725794912434,0.0741021445587583,1,1,1,2.92589785544124,1,0.953659573418064,0.0211747127786713,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.16,fitms_0.001,722.14503347337,0.0751060877247394,1,1,1,2.92489391227526,1,0.959102309150217,0.00780101016722566,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.17,fitms_0.001,1845.02274388891,0.122633615413022,1,1,1,2.87736638458698,1,0.927411305537217,0.0221455768754518,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.18,fitms_0.001,867.078646946871,0.0525502210270831,1,1,1,2.94744977897292,1,0.960785413584407,0.0034698018733762,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.19,fitms_0.001,578.30364286439,0.0384203855211526,1,1,1,2.96157961447885,1,0.974330215267056,0.0050588863833361,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.20,fitms_0.001,834.41844914393,0.0528648282529099,1,1,1,2.94713517174709,1,0.956588247544457,0.00251526561401121,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.21,fitms_0.001,1563.54083907604,0.0960819049392267,1,1,1,2.90391809506077,1,0.939520236844677,0.00932232305011504,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.22,fitms_0.001,2.0105892951301,0.000689739037780481,1,1,1,2.99931026096222,1,0.999310260962219,0,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.23,fitms_0.001,479.09077362801,0.0328504370287994,1,1,1,2.9671495629712,1,0.975739003378629,0.00116346461251505,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.24,fitms_0.001,968.82362310935,0.11883032296202,1,1,1,2.88116967703798,1,0.929026900122899,0.0171682149891624,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.25,fitms_0.001,201.36489339866,0.0171068637667709,1,1,1,2.98289313623323,1,0.990059411163229,0.000436229574608943,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.26,fitms_0.001,1041.49452730949,0.0613907767350126,1,1,1,2.93860922326499,1,0.961819121022671,0.0054583759606642,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.27,fitms_0.001,490.27246264507,0.0354781433276699,1,1,1,2.96452185667233,1,0.975571702417826,0.00275432735154454,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.28,fitms_0.001,2789.58785359204,0.163737034313086,0.75,1,0.857142857142857,2.58626296568691,1,0.909328603949684,0.270023634628235,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::S.29,fitms_0.001,369.89893307651,0.039812607154936,1,1,1,2.96018739284506,1,0.974954980447668,0.00195454790655063,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.30,fitms_0.001,3665.39718912578,0.165622754919605,0.8,1,0.888888888888889,2.63437724508039,1,0.917194889816661,0.300007682392109,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.31,fitms_0.001,1337.26778754022,0.0861308635540526,1,1,1,2.91386913644595,1,0.950772338550755,0.0120170476371704,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.32,fitms_0.001,53.40147381613,0.0114008270316247,1,1,1,2.98859917296838,1,0.991228615320345,3.28694623020311e-05,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.33,fitms_0.001,1393.55001348936,0.0973285384473642,0.75,1,0.857142857142857,2.65267146155264,1,0.935896368527589,0.299097275429844,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::S.34,fitms_0.001,204.898085383525,0.0160918939278666,1,1,1,2.98390810607213,1,0.990174587586038,0.00108490054035329,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.35,fitms_0.001,175.24319055273,0.0162789772924041,1,1,1,2.9837210227076,1,0.986441879659565,0.000230478404394278,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.36,fitms_0.001,971.86594253927,0.0632025715379639,0.8,1,0.888888888888889,2.73679742846204,1,0.95486748217154,0.23549390830482,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.37,fitms_0.001,3095.99277206203,0.155961552166744,1,1,1,2.84403844783326,1,0.905556983737535,0.0286671545328093,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.38,fitms_0.001,1462.82159759324,0.134290057614362,1,1,1,2.86570994238564,1,0.923417785121594,0.0360566843755612,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.39,fitms_0.001,1237.4478627333,0.0606265181879035,0.8,1,0.888888888888889,2.7393734818121,1,0.960759548137923,0.181675375248574,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.40,fitms_0.001,904.997615229806,0.129711568758751,1,0.75,0.857142857142857,2.62028843124125,0.857142857142857,0.927622511483698,0.115416882761178,1.85714285714286,ColoRect-AdenoCA
ColoRect-AdenoCA::S.41,fitms_0.001,2819.2788197841,0.146967566062873,0.8,1,0.888888888888889,2.65303243393713,1,0.920946552972138,0.105142768837692,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.42,fitms_0.001,1535.92712085867,0.0948278768203167,0.8,1,0.888888888888889,2.70517212317968,1,0.943321708303423,0.188065892019569,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.43,fitms_0.001,790.35086055326,0.0421408083472812,1,1,1,2.95785919165272,1,0.976893325201504,0.00417225986993064,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.44,fitms_0.001,1752.53013580218,0.0784129814676591,1,1,1,2.92158701853234,1,0.95344580741363,0.0098304722671888,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.45,fitms_0.001,1552.81719719884,0.0876357129182707,0.8,1,0.888888888888889,2.71236428708173,1,0.951573102960951,0.202326139901599,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::S.46,fitms_0.001,734.91194291926,0.0789548713922712,1,1,1,2.92104512860773,1,0.957957059660894,0.00669696024457329,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.47,fitms_0.001,822.466166488251,0.0546598103600884,1,1,1,2.94534018963991,1,0.966062209933342,0.00645704593941137,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.48,fitms_0.001,6582.94883376223,0.261311084223652,1,1,1,2.73868891577635,1,0.819168018486001,0.0921133447982833,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.49,fitms_0.001,1465.93917363084,0.0786996925769495,1,1,1,2.92130030742305,1,0.951485540385937,0.00632187472699918,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.50,fitms_0.001,416.331662011539,0.0273614394066469,1,1,1,2.97263856059335,1,0.983481182137151,0.000692458677654968,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.51,fitms_0.001,446.66110727318,0.0509654389859859,1,1,1,2.94903456101401,1,0.953618890488353,0.00307713397690726,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.52,fitms_0.001,357.018515869827,0.0506050341417189,1,1,1,2.94939496585828,1,0.951530880978257,0.00261126811678124,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.53,fitms_0.001,1025.43869686651,0.0556064582650892,0.666666666666667,1,0.8,2.61106020840158,1,0.962122192427673,0.164971925314534,1.66666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::S.54,fitms_0.001,1397.48209961909,0.0948925171195145,0.75,1,0.857142857142857,2.65510748288049,1,0.947669560599273,0.207806129461726,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::S.55,fitms_0.001,278.742651822119,0.0252690283584552,1,1,1,2.97473097164154,1,0.983887334384582,0.000542615555106165,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.56,fitms_0.001,260.22663442918,0.0233115322430511,1,1,1,2.97668846775695,1,0.985398595105512,0.000755498124538106,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.57,fitms_0.001,1252.03322269513,0.086699897700653,1,1,1,2.91330010229935,1,0.949793717917997,0.0121819339488063,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.58,fitms_0.001,335.814604032,0.0318337855751257,1,1,1,2.96816621442487,1,0.975133772889652,0.000477232811369151,2,ColoRect-AdenoCA
ColoRect-AdenoCA::S.59,fitms_0.001,1792.54339539343,0.110993399095568,1,1,1,2.88900660090443,1,0.928179321122355,0.0133618644954498,2,ColoRect-AdenoCA
